,data,id_cliente,propriedade,produtor,insumos,valor_venda
5828,2021-05-13,3482,2842.8,Grãos - Cerrado,Defensivo,734650.74
5829,2021-05-13,3483,427.68,Grãos - MAPITOBA,Sementes,71820.0
5830,2021-05-13,3526,273.6,Grãos - MAPITOBA,Defensivo,40374.6
5831,2021-05-13,3614,7252.8,Algodão,Defensivo,3950787.73
5832,2021-05-13,3768,18436.8,Cana,Fertilizantes,1479504.0
5833,2021-05-13,3801,559.2,Grãos - MAPITOBA,Fertilizantes,111840.0
5834,2021-05-13,3807,162.72,Grãos - MAPITOBA,Defensivo,878.28
5835,2021-05-13,3828,184.32,Grãos - MAPITOBA,Sementes,2842.0
5836,2021-05-13,3838,361.44,Grãos - MAPITOBA,Sementes,73416.0
5837,2021-05-13,3886,4827.6,Grãos - MAPITOBA,Fertilizantes,1303750.0
5838,2021-05-13,3955,11110.8,Cana,Defensivo,54488.69
5839,2021-05-13,4130,15714.0,Cana,Defensivo,23839.76
5840,2021-05-13,4189,2443.2,Café,Defensivo,456069.1
5841,2021-05-13,4219,18306.0,Grãos - Cerrado,Defensivo,875728.93
5842,2021-05-13,4220,117.6,Grãos - Sul,Defensivo,28500.95
5843,2021-05-13,4239,2578.8,Grãos - MAPITOBA,Defensivo,410292.57
5844,2021-05-13,4243,8481.6,Grãos - Cerrado,Defensivo,1097270.04
5845,2021-05-13,4245,44.4,Café,Defensivo,2601.72
5846,2021-05-13,4279,522.72,Grãos - MAPITOBA,Fertilizantes,112200.0
5847,2021-05-13,4289,492.0,Grãos - MAPITOBA,Defensivo,77144.66
5848,2021-05-13,4337,9368.4,Algodão,Defensivo,7797148.36
5849,2021-05-13,4356,1825.92,Grãos - MAPITOBA,Fertilizantes,288250.0
5850,2021-05-13,4399,2833.2,Grãos - Cerrado,Defensivo,975695.24
5851,2021-05-13,4528,531.6,Grãos - MAPITOBA,Defensivo,81762.64
5852,2021-05-13,4626,174.24,Grãos - MAPITOBA,Sementes,24640.0
5853,2021-05-13,4716,205.92,Grãos - MAPITOBA,Fertilizantes,13000.0
5854,2021-05-13,4771,570.0,Grãos - MAPITOBA,Defensivo,86293.04
5855,2021-05-13,4805,10675.2,Grãos - Cerrado,Defensivo,2488478.1
5856,2021-05-13,4873,1859.04,Grãos - MAPITOBA,Defensivo,315923.9
5857,2021-05-13,4925,2711.52,Grãos - MAPITOBA,Fertilizantes,239680.0
5858,2021-05-13,4934,576.0,Grãos - MAPITOBA,Defensivo,58060.3
5859,2021-05-13,4936,2416.8,Grãos - MAPITOBA,Fertilizantes,73240.0
5860,2021-05-13,4938,506.88,Grãos - MAPITOBA,Fertilizantes,70400.0
5861,2021-05-13,4966,12.0,HF,Defensivo,4991.63
5862,2021-05-13,4974,574.8,Grãos - MAPITOBA,Sementes,38559.5
5863,2021-05-13,4979,12298.8,Cana,Defensivo,42986.1
5864,2021-05-14,179,264.96,Grãos - MAPITOBA,Fertilizantes,45090.0
5865,2021-05-14,202,509.76,Grãos - MAPITOBA,Sementes,74382.0
5866,2021-05-14,218,2766.0,Grãos - MAPITOBA,Defensivo,777537.68
5867,2021-05-14,225,1264.32,Café,Defensivo,79808.94
5868,2021-05-14,315,285.12,Grãos - MAPITOBA,Fertilizantes,61200.0
5869,2021-05-14,443,18590.4,Grãos - MAPITOBA,Defensivo,5364549.99
5870,2021-05-14,523,198.72,Grãos - MAPITOBA,Defensivo,38939.68
5871,2021-05-14,621,108.0,Café,Defensivo,5487.45
5872,2021-05-14,738,2748.0,Grãos - MAPITOBA,Defensivo,997716.93
5873,2021-05-14,751,554.4,Grãos - MAPITOBA,Fertilizantes,31500.0
5874,2021-05-14,768,394.56,Grãos - Sul,Fertilizantes,58266.0
5875,2021-05-14,786,532.8,Grãos - MAPITOBA,Sementes,35350.0
5876,2021-05-14,816,393.12,Grãos - MAPITOBA,Sementes,3472.0
5877,2021-05-14,841,372.96,Grãos - Sul,Defensivo,96416.19
5878,2021-05-14,912,9892.8,Cana,Fertilizantes,610640.0
5879,2021-05-14,988,7920.0,Cana,Defensivo,164867.69
5880,2021-05-14,989,478.08,Grãos - MAPITOBA,Fertilizantes,126840.0
5881,2021-05-14,1090,544.32,Grãos - MAPITOBA,Defensivo,89778.71
5882,2021-05-14,1272,2924.4,Grãos - MAPITOBA,Defensivo,754597.1
5883,2021-05-14,1279,559.2,Grãos - MAPITOBA,Sementes,123172.0
5884,2021-05-14,1347,259.2,Grãos - MAPITOBA,Defensivo,56753.31
5885,2021-05-14,1375,2770.56,Grãos - MAPITOBA,Defensivo,283767.05
5886,2021-05-14,1425,884.16,Café,Defensivo,87897.36
5887,2021-05-14,1544,511.2,Grãos - MAPITOBA,Defensivo,102749.05
5888,2021-05-14,1586,1077.12,Grãos - MAPITOBA,Sementes,69020.0
5889,2021-05-14,1654,1366.56,Grãos - MAPITOBA,Fertilizantes,69040.0
5890,2021-05-14,1666,4846.8,Cana,Defensivo,432148.99
5891,2021-05-14,1691,9.6,HF,Defensivo,2229.97
5892,2021-05-14,1699,231.84,Grãos - MAPITOBA,Defensivo,30970.17
5893,2021-05-14,1755,3403.2,Cana,Defensivo,4723.71
5894,2021-05-14,1878,10.8,Café,Defensivo,787.13
5895,2021-05-14,1883,252.0,Café,Defensivo,28983.26
5896,2021-05-14,2046,254.88,Grãos - MAPITOBA,Defensivo,46870.67
5897,2021-05-14,2060,253.44,Grãos - MAPITOBA,Fertilizantes,17600.0
5898,2021-05-14,2153,24343.2,Cana,Defensivo,676427.17
5899,2021-05-14,2359,551.52,Grãos - MAPITOBA,Fertilizantes,3480.0
5900,2021-05-14,2360,680.94,Grãos - Cerrado,Defensivo,28033.2
5901,2021-05-14,2431,576.0,Grãos - MAPITOBA,Fertilizantes,48000.0
5902,2021-05-14,2490,254.88,Grãos - MAPITOBA,Fertilizantes,61180.0
5903,2021-05-14,2537,483.6,Grãos - MAPITOBA,Fertilizantes,87840.0
5904,2021-05-14,2689,1080.0,Grãos - MAPITOBA,Sementes,233926.0
5905,2021-05-14,2725,295.2,Café,Defensivo,21836.31
5906,2021-05-14,2749,413.28,Grãos - MAPITOBA,Fertilizantes,26100.0
5907,2021-05-14,2857,6745.2,Grãos - MAPITOBA,Sementes,1329877.5
5908,2021-05-14,2863,553.2,Grãos - MAPITOBA,Fertilizantes,69150.0
5909,2021-05-14,2906,23792.4,Cana,Defensivo,1670717.63
5910,2021-05-14,2913,9.6,HF,Defensivo,1587.96
5911,2021-05-14,2998,2770.8,Grãos - MAPITOBA,Fertilizantes,1028510.0
5912,2021-05-14,3027,2773.44,Grãos - MAPITOBA,Fertilizantes,525300.0
5913,2021-05-14,3082,313.92,Grãos - MAPITOBA,Sementes,18711.0
5914,2021-05-14,3093,15928.8,Cana,Defensivo,748849.66
5915,2021-05-14,3294,532.8,Grãos - MAPITOBA,Fertilizantes,164640.0
5916,2021-05-14,3301,14401.2,Cana,Defensivo,362787.72
5917,2021-05-14,3326,20.4,HF,Defensivo,3981.15
5918,2021-05-14,3332,374.4,Grãos - Cerrado,Sementes,61124.0
5919,2021-05-14,3395,5286.0,Grãos - MAPITOBA,Fertilizantes,978960.0
5920,2021-05-14,3410,2492.64,Café,Fertilizantes,2248931.2
5921,2021-05-14,3414,8032.8,Cana,Fertilizantes,74376.0
5922,2021-05-14,3441,10087.2,Algodão,Fertilizantes,8413423.0
5923,2021-05-14,3444,279.36,Grãos - MAPITOBA,Sementes,8624.0
5924,2021-05-14,3455,1689.12,Grãos - MAPITOBA,Sementes,123123.0
5925,2021-05-14,3520,5348.4,Cana,Defensivo,27289.27
5926,2021-05-14,3555,495.6,Grãos - MAPITOBA,Defensivo,4240.09
5927,2021-05-14,3670,1382.4,Grãos - MAPITOBA,Defensivo,35517.05
5928,2021-05-14,3680,13030.8,Grãos - Cerrado,Fertilizantes,4926950.0
5929,2021-05-14,3717,309.6,Grãos - MAPITOBA,Fertilizantes,93600.0
5930,2021-05-14,3769,2060.64,Grãos - MAPITOBA,Defensivo,163964.22
5931,2021-05-14,3955,11110.8,Cana,Defensivo,948102.02
5932,2021-05-14,4051,338.4,Grãos - MAPITOBA,Defensivo,68005.96
5933,2021-05-14,4052,214.56,Grãos - MAPITOBA,Defensivo,52163.4
5934,2021-05-14,4078,1823.04,Grãos - MAPITOBA,Defensivo,116715.58
5935,2021-05-14,4147,364.32,Grãos - Sul,Fertilizantes,74520.0
5936,2021-05-14,4170,2529.6,Café,Defensivo,49930.74
5937,2021-05-14,4421,14430.0,Grãos - MAPITOBA,Sementes,2065357.0
5938,2021-05-14,4470,2520.0,Grãos - MAPITOBA,Defensivo,307806.8
5939,2021-05-14,4590,1764.0,Grãos - MAPITOBA,Defensivo,309004.02
5940,2021-05-14,4602,217.44,Grãos - MAPITOBA,Fertilizantes,60280.0
5941,2021-05-14,4638,548.4,Grãos - MAPITOBA,Sementes,88602.5
5942,2021-05-14,4705,1519.2,Grãos - Sul,Fertilizantes,388395.0
5943,2021-05-14,4755,1278.72,Grãos - Cerrado,Defensivo,250041.43
5944,2021-05-14,4809,555.6,Grãos - MAPITOBA,Fertilizantes,180570.0
5945,2021-05-14,4810,548.4,Grãos - MAPITOBA,Sementes,127960.0
5946,2021-05-14,4827,8013.6,Algodão,Fertilizantes,3128598.0
5947,2021-05-14,4926,2157.12,Grãos - MAPITOBA,Fertilizantes,95340.0
5948,2021-05-15,17,384.48,Grãos - MAPITOBA,Fertilizantes,92340.0
5949,2021-05-15,36,2649.6,Grãos - MAPITOBA,Defensivo,603435.32
5950,2021-05-15,71,164.16,Grãos - MAPITOBA,Fertilizantes,15600.0
5951,2021-05-15,76,2180.16,Grãos - Cerrado,Defensivo,125051.73
5952,2021-05-15,235,552.96,Grãos - MAPITOBA,Defensivo,138215.64
5953,2021-05-15,332,172.8,Grãos - MAPITOBA,Fertilizantes,43600.0
5954,2021-05-15,357,20.4,HF,Defensivo,1384.11
5955,2021-05-15,406,14.4,HF,Defensivo,5149.96
5956,2021-05-15,416,20.4,HF,Defensivo,4441.81
5957,2021-05-15,434,190.08,Grãos - MAPITOBA,Fertilizantes,26400.0
5958,2021-05-15,454,430.56,Grãos - MAPITOBA,Fertilizantes,92480.0
5959,2021-05-15,554,563.04,Grãos - MAPITOBA,Defensivo,12327.06
5960,2021-05-15,572,2727.6,Grãos - MAPITOBA,Defensivo,97091.46
5961,2021-05-15,588,241.92,Grãos - MAPITOBA,Defensivo,38936.3
5962,2021-05-15,646,678.13,Grãos - MAPITOBA,Fertilizantes,166820.0
5963,2021-05-15,654,678.13,Grãos - MAPITOBA,Fertilizantes,101430.0
5964,2021-05-15,665,108.0,Grãos - Sul,Defensivo,14896.31
5965,2021-05-15,719,501.6,Grãos - MAPITOBA,Sementes,15960.0
5966,2021-05-15,722,15903.6,Grãos - Cerrado,Defensivo,5434362.69
5967,2021-05-15,765,493.2,Grãos - MAPITOBA,Sementes,100793.0
5968,2021-05-15,771,16584.0,Cana,Defensivo,1146028.26
5969,2021-05-15,784,5884.8,Cana,Fertilizantes,236132.0
5970,2021-05-15,785,675.32,Grãos - MAPITOBA,Defensivo,99364.86
5971,2021-05-15,863,20.4,Café,Defensivo,1729.74
5972,2021-05-15,958,347.04,Grãos - MAPITOBA,Sementes,75117.0
5973,2021-05-15,963,187.2,Café,Defensivo,2202.29
5974,2021-05-15,964,293.76,Grãos - MAPITOBA,Fertilizantes,79550.0
5975,2021-05-15,1166,336.96,Grãos - MAPITOBA,Fertilizantes,44730.0
5976,2021-05-15,1196,561.6,Grãos - MAPITOBA,Fertilizantes,93500.0
5977,2021-05-15,1221,2250.72,Grãos - MAPITOBA,Sementes,477456.0
5978,2021-05-15,1242,8324.4,Cana,Fertilizantes,976296.0
5979,2021-05-15,1273,10046.4,Cana,Defensivo,179324.08
5980,2021-05-15,1321,566.4,Grãos - MAPITOBA,Fertilizantes,115830.0
5981,2021-05-15,1333,2419.2,Café,Defensivo,173340.59
5982,2021-05-15,1334,465.12,Grãos - MAPITOBA,Defensivo,145052.61
5983,2021-05-15,1420,552.96,Grãos - MAPITOBA,Sementes,17101.0
5984,2021-05-15,1442,13387.2,Grãos - Cerrado,Defensivo,4206655.04
5985,2021-05-15,1444,18.0,HF,Defensivo,8620.64
5986,2021-05-15,1533,440.64,Grãos - MAPITOBA,Defensivo,76426.09
5987,2021-05-15,1541,27.6,Café,Defensivo,2377.27
5988,2021-05-15,1628,4507.2,Grãos - Cerrado,Defensivo,1437825.78
5989,2021-05-15,1633,529.2,Grãos - MAPITOBA,Sementes,39298.0
5990,2021-05-15,1640,204.48,Grãos - MAPITOBA,Sementes,25284.0
5991,2021-05-15,1675,2802.24,Café,Defensivo,293572.03
5992,2021-05-15,1765,13.2,HF,Defensivo,8388.75
5993,2021-05-15,1769,10888.8,Cana,Defensivo,228623.94
5994,2021-05-15,1990,1455.84,Grãos - MAPITOBA,Fertilizantes,284890.0
5995,2021-05-15,2527,14677.2,Grãos - MAPITOBA,Defensivo,2617222.75
5996,2021-05-15,2535,12033.6,Cana,Defensivo,196408.29
5997,2021-05-15,2618,388.8,Café,Defensivo,57363.27
5998,2021-05-15,2621,367.2,Café,Fertilizantes,282112.0
5999,2021-05-15,2774,424.8,Grãos - MAPITOBA,Fertilizantes,13400.0
6000,2021-05-15,2814,7225.2,Grãos - MAPITOBA,Fertilizantes,780500.0
6001,2021-05-15,2814,7225.2,Grãos - MAPITOBA,Sementes,1209775.0
6002,2021-05-15,2846,561.6,Grãos - MAPITOBA,Defensivo,115840.94
6003,2021-05-15,2931,4881.6,Grãos - MAPITOBA,Sementes,224136.5
6004,2021-05-15,2994,13.2,HF,Defensivo,5443.69
6005,2021-05-15,3113,7695.6,Algodão,Fertilizantes,1229166.0
6006,2021-05-15,3118,272.16,Grãos - MAPITOBA,Sementes,31304.0
6007,2021-05-15,3133,519.84,Grãos - MAPITOBA,Defensivo,138374.21
6008,2021-05-15,3136,2511.6,Grãos - MAPITOBA,Defensivo,693448.53
6009,2021-05-15,3147,14.4,HF,Defensivo,5864.57
6010,2021-05-15,3175,5335.2,Cana,Defensivo,54117.92
6011,2021-05-15,3270,368.64,Grãos - MAPITOBA,Sementes,77472.5
6012,2021-05-15,3315,295.2,Grãos - MAPITOBA,Fertilizantes,13020.0
6013,2021-05-15,3328,331.2,Grãos - MAPITOBA,Fertilizantes,10450.0
6014,2021-05-15,3352,2711.52,Grãos - Cerrado,Defensivo,491610.16
6015,2021-05-15,3432,17626.8,Cana,Fertilizantes,1740928.0
6016,2021-05-15,3500,400.32,Grãos - MAPITOBA,Defensivo,94829.87
6017,2021-05-15,3534,543.6,Grãos - MAPITOBA,Fertilizantes,152440.0
6018,2021-05-15,3541,568.8,Grãos - MAPITOBA,Defensivo,69607.06
6019,2021-05-15,3604,482.4,Grãos - MAPITOBA,Sementes,125195.0
6020,2021-05-15,3689,18874.8,Cana,Defensivo,1261960.94
6021,2021-05-15,3712,1418.4,Café,Defensivo,7315.97
6022,2021-05-15,3713,1913.76,Grãos - MAPITOBA,Fertilizantes,169120.0
6023,2021-05-15,3738,1225.44,Grãos - MAPITOBA,Sementes,241101.0
6024,2021-05-15,3763,2727.6,Grãos - MAPITOBA,Defensivo,74419.29
6025,2021-05-15,3799,2599.2,Grãos - MAPITOBA,Defensivo,723293.09
6026,2021-05-15,3859,295.2,Grãos - MAPITOBA,Sementes,27342.0
6027,2021-05-15,4009,1152.0,Café,Defensivo,65934.75
6028,2021-05-15,4058,3273.6,Grãos - MAPITOBA,Sementes,176820.0
6029,2021-05-15,4069,2207.52,Grãos - MAPITOBA,Defensivo,307690.63
6030,2021-05-15,4171,341.28,Café,Defensivo,56030.21
6031,2021-05-15,4183,495.6,Grãos - MAPITOBA,Fertilizantes,101250.0
6032,2021-05-15,4295,2028.96,Grãos - MAPITOBA,Fertilizantes,12810.0
6033,2021-05-15,4295,2028.96,Grãos - MAPITOBA,Defensivo,371109.53
6034,2021-05-15,4345,295.2,Grãos - MAPITOBA,Sementes,5859.0
6035,2021-05-15,4445,184.32,Café,Defensivo,3435.81
6036,2021-05-15,4462,16426.8,Café,Fertilizantes,10403640.0
6037,2021-05-15,4574,322.56,Grãos - MAPITOBA,Sementes,36414.0
6038,2021-05-15,4574,322.56,Grãos - MAPITOBA,Defensivo,48387.4
6039,2021-05-15,4576,109.2,Café,Defensivo,1278.91
6040,2021-05-15,4680,185.76,Café,Defensivo,15429.05
6041,2021-05-15,4891,2448.0,Grãos - MAPITOBA,Defensivo,552191.67
6042,2021-05-15,4899,5584.8,Grãos - Cerrado,Sementes,196059.5
6043,2021-05-15,4939,446.4,Grãos - MAPITOBA,Sementes,86856.0
6044,2021-05-15,4953,797.76,Grãos - MAPITOBA,Sementes,100548.0
6045,2021-05-15,4984,187.2,Grãos - MAPITOBA,Defensivo,37306.02
6046,2021-05-16,44,8313.6,Grãos - Cerrado,Defensivo,140352.01
6047,2021-05-16,66,2803.2,Grãos - MAPITOBA,Defensivo,670556.65
6048,2021-05-16,71,164.16,Grãos - MAPITOBA,Fertilizantes,5200.0
6049,2021-05-16,72,20.4,HF,Defensivo,1658.2
6050,2021-05-16,172,9565.2,Grãos - Cerrado,Defensivo,2805581.5
6051,2021-05-16,180,15370.8,Grãos - MAPITOBA,Sementes,1079260.0
6052,2021-05-16,207,697.79,Grãos - MAPITOBA,Fertilizantes,193830.0
6053,2021-05-16,278,159.84,Grãos - MAPITOBA,Defensivo,49418.82
6054,2021-05-16,302,18.0,HF,Defensivo,5884.22
6055,2021-05-16,343,316.8,Grãos - MAPITOBA,Defensivo,45574.66
6056,2021-05-16,386,948.96,Grãos - MAPITOBA,Fertilizantes,17970.0
6057,2021-05-16,509,2692.8,Grãos - MAPITOBA,Fertilizantes,201960.0
6058,2021-05-16,632,679.54,Grãos - MAPITOBA,Sementes,98560.0
6059,2021-05-16,719,501.6,Grãos - MAPITOBA,Defensivo,98653.09
6060,2021-05-16,861,2404.8,Grãos - MAPITOBA,Fertilizantes,255080.0
6061,2021-05-16,864,177.12,Café,Defensivo,19539.81
6062,2021-05-16,865,318.24,Grãos - MAPITOBA,Sementes,16180.5
6063,2021-05-16,920,21379.2,Cana,Defensivo,279448.29
6064,2021-05-16,950,17572.8,Grãos - Cerrado,Sementes,1328782.0
6065,2021-05-16,1192,2391.84,Grãos - Cerrado,Sementes,406945.0
6066,2021-05-16,1263,1617.12,Grãos - MAPITOBA,Sementes,128646.0
6067,2021-05-16,1365,14635.2,Grãos - MAPITOBA,Fertilizantes,903440.0
6068,2021-05-16,1414,6843.6,Grãos - MAPITOBA,Defensivo,895349.81
6069,2021-05-16,1465,9952.8,Algodão,Defensivo,4076396.79
6070,2021-05-16,1472,64.8,Café,Defensivo,2480.65
6071,2021-05-16,1483,20370.0,Cana,Defensivo,176585.49
6072,2021-05-16,1490,440.64,Grãos - MAPITOBA,Fertilizantes,33360.0
6073,2021-05-16,1553,574.56,Grãos - MAPITOBA,Fertilizantes,61710.0
6074,2021-05-16,1617,266.4,Grãos - MAPITOBA,Fertilizantes,68880.0
6075,2021-05-16,1652,13509.6,Cana,Defensivo,135282.65
6076,2021-05-16,1768,24157.2,Cana,Defensivo,1380677.84
6077,2021-05-16,1800,442.08,Grãos - MAPITOBA,Sementes,17415.03
6078,2021-05-16,1801,5162.4,Grãos - MAPITOBA,Sementes,250929.0
6079,2021-05-16,1870,552.96,Grãos - Cerrado,Defensivo,86890.86
6080,2021-05-16,1924,20520.0,Cana,Defensivo,1204045.38
6081,2021-05-16,1952,9148.8,Cana,Defensivo,229165.01
6082,2021-05-16,2026,17446.8,Cana,Defensivo,291400.65
6083,2021-05-16,2037,341.28,Grãos - MAPITOBA,Sementes,65467.5
6084,2021-05-16,2040,2678.4,Grãos - MAPITOBA,Defensivo,684637.64
6085,2021-05-16,2053,13.2,HF,Defensivo,3037.91
6086,2021-05-16,2065,2283.84,Grãos - MAPITOBA,Fertilizantes,447020.0
6087,2021-05-16,2082,424.8,Grãos - MAPITOBA,Defensivo,100639.9
6088,2021-05-16,2200,12214.8,Cana,Fertilizantes,1621100.0
6089,2021-05-16,2248,210.24,Grãos - MAPITOBA,Fertilizantes,14630.0
6090,2021-05-16,2309,100.8,Café,Defensivo,1066.33
6091,2021-05-16,2338,483.84,Grãos - MAPITOBA,Defensivo,121753.17
6092,2021-05-16,2376,27.6,Café,Defensivo,337.67
6093,2021-05-16,2482,2854.8,Grãos - MAPITOBA,Defensivo,798102.46
6094,2021-05-16,2525,8482.8,Algodão,Fertilizantes,451605.0
6095,2021-05-16,2550,565.2,Grãos - MAPITOBA,Fertilizantes,184040.0
6096,2021-05-16,2619,319.68,Grãos - MAPITOBA,Fertilizantes,50500.0
6097,2021-05-16,2648,2338.56,Grãos - MAPITOBA,Defensivo,8792.78
6098,2021-05-16,2673,216.0,Grãos - MAPITOBA,Sementes,31416.0
6099,2021-05-16,2682,290.88,Grãos - MAPITOBA,Sementes,18032.0
6100,2021-05-16,2735,267.84,Grãos - MAPITOBA,Defensivo,39117.67
6101,2021-05-16,2914,2485.2,Grãos - Cerrado,Defensivo,656176.85
6102,2021-05-16,2999,543.6,Grãos - MAPITOBA,Sementes,45979.5
6103,2021-05-16,3027,2773.44,Grãos - MAPITOBA,Sementes,189983.5
6104,2021-05-16,3046,567.6,Grãos - MAPITOBA,Defensivo,113496.11
6105,2021-05-16,3060,9.6,HF,Defensivo,2751.7
6106,2021-05-16,3064,15082.8,Cana,Fertilizantes,837936.0
6107,2021-05-16,3109,555.6,Grãos - MAPITOBA,Fertilizantes,162050.0
6108,2021-05-16,3118,272.16,Grãos - MAPITOBA,Fertilizantes,39560.0
6109,2021-05-16,3239,192.96,Grãos - MAPITOBA,Fertilizantes,56120.0
6110,2021-05-16,3340,13.2,Café,Fertilizantes,7296.0
6111,2021-05-16,3404,22228.8,Cana,Fertilizantes,2881536.0
6112,2021-05-16,3801,559.2,Grãos - MAPITOBA,Sementes,130480.0
6113,2021-05-16,3870,380.16,Grãos - MAPITOBA,Sementes,62160.0
6114,2021-05-16,3879,22.8,Café,Defensivo,929.2
6115,2021-05-16,3911,13053.6,Cana,Defensivo,168842.53
6116,2021-05-16,3951,334.08,Café,Fertilizantes,250161.6
6117,2021-05-16,3966,217.44,Grãos - MAPITOBA,Defensivo,26843.31
6118,2021-05-16,3998,7484.4,Algodão,Fertilizantes,5711475.0
6119,2021-05-16,4004,905.76,Grãos - Sul,Defensivo,72233.76
6120,2021-05-16,4031,679.54,Grãos - MAPITOBA,Fertilizantes,38720.0
6121,2021-05-16,4060,110.4,Café,Defensivo,4055.02
6122,2021-05-16,4092,207.36,Grãos - MAPITOBA,Fertilizantes,30130.0
6123,2021-05-16,4108,250.56,Café,Defensivo,27295.78
6124,2021-05-16,4112,17271.6,Grãos - MAPITOBA,Defensivo,3569883.74
6125,2021-05-16,4118,547.2,Grãos - MAPITOBA,Fertilizantes,18240.0
6126,2021-05-16,4153,576.0,Grãos - MAPITOBA,Fertilizantes,158400.0
6127,2021-05-16,4259,1788.48,Grãos - MAPITOBA,Defensivo,358099.47
6128,2021-05-16,4260,5169.6,Cana,Defensivo,77610.05
6129,2021-05-16,4318,10101.6,Cana,Defensivo,899881.35
6130,2021-05-16,4560,525.6,Grãos - Sul,Defensivo,144555.51
6131,2021-05-16,4576,109.2,Café,Defensivo,10657.56
6132,2021-05-16,4658,9427.2,Algodão,Fertilizantes,8197798.0
6133,2021-05-16,4673,342.72,Grãos - MAPITOBA,Defensivo,102637.76
6134,2021-05-16,4778,316.8,Grãos - MAPITOBA,Defensivo,31478.94
6135,2021-05-16,4779,14.4,HF,Defensivo,6163.5
6136,2021-05-16,4829,9561.6,Grãos - MAPITOBA,Defensivo,275701.37
6137,2021-05-16,4911,486.72,Grãos - MAPITOBA,Defensivo,114912.16
6138,2021-05-17,20,2550.24,Grãos - MAPITOBA,Sementes,56350.0
6139,2021-05-17,22,10572.0,Cana,Fertilizantes,130512.0
6140,2021-05-17,22,10572.0,Cana,Defensivo,102681.02
6141,2021-05-17,197,18655.2,Grãos - Cerrado,Fertilizantes,2446980.0
6142,2021-05-17,219,2515.68,Grãos - Cerrado,Defensivo,279589.82
6143,2021-05-17,290,10335.6,Algodão,Sementes,382800.0
6144,2021-05-17,316,329.76,Grãos - MAPITOBA,Fertilizantes,85280.0
6145,2021-05-17,376,13612.8,Cana,Fertilizantes,1092416.0
6146,2021-05-17,436,546.0,Grãos - MAPITOBA,Sementes,50715.0
6147,2021-05-17,467,233.28,Café,Defensivo,8311.18
6148,2021-05-17,496,546.0,Grãos - MAPITOBA,Sementes,97142.5
6149,2021-05-17,523,198.72,Grãos - MAPITOBA,Sementes,31937.5
6150,2021-05-17,625,516.0,Grãos - MAPITOBA,Fertilizantes,164220.0
6151,2021-05-17,793,164.16,Grãos - MAPITOBA,Fertilizantes,30160.0
6152,2021-05-17,796,1530.72,Grãos - Cerrado,Defensivo,282144.14
6153,2021-05-17,950,17572.8,Grãos - Cerrado,Fertilizantes,406770.0
6154,2021-05-17,956,571.68,Grãos - MAPITOBA,Sementes,23752.69
6155,2021-05-17,1096,5142.0,Cana,Fertilizantes,174592.0
6156,2021-05-17,1097,553.2,Grãos - MAPITOBA,Defensivo,141109.07
6157,2021-05-17,1242,8324.4,Cana,Defensivo,23688.07
6158,2021-05-17,1273,10046.4,Cana,Defensivo,64044.37
6159,2021-05-17,1284,104.4,Café,Defensivo,7000.29
6160,2021-05-17,1333,2419.2,Café,Defensivo,346681.07
6161,2021-05-17,1391,221.76,Grãos - MAPITOBA,Defensivo,54336.19
6162,2021-05-17,1475,164.16,Grãos - MAPITOBA,Sementes,17108.0
6163,2021-05-17,1669,1787.04,Grãos - Cerrado,Defensivo,478494.16
6164,2021-05-17,1747,516.96,Grãos - MAPITOBA,Fertilizantes,110840.0
6165,2021-05-17,1758,8502.0,Algodão,Sementes,432960.0
6166,2021-05-17,1771,210.24,Grãos - MAPITOBA,Defensivo,8489.23
6167,2021-05-17,1784,6344.4,Grãos - Cerrado,Defensivo,1463520.49
6168,2021-05-17,1828,16221.6,Cana,Defensivo,66329.95
6169,2021-05-17,1848,275.04,Grãos - MAPITOBA,Sementes,32886.0
6170,2021-05-17,1902,2799.6,Grãos - Cerrado,Fertilizantes,424200.0
6171,2021-05-17,1975,57.6,Café,Defensivo,3081.92
6172,2021-05-17,1986,543.6,Grãos - MAPITOBA,Fertilizantes,63420.0
6173,2021-05-17,2048,25794.0,Cana,Defensivo,3436594.37
6174,2021-05-17,2073,2872.8,Grãos - MAPITOBA,Defensivo,742972.08
6175,2021-05-17,2078,2305.44,Grãos - Cerrado,Fertilizantes,421950.0
6176,2021-05-17,2100,460.8,Grãos - MAPITOBA,Fertilizantes,113490.0
6177,2021-05-17,2236,554.4,Grãos - MAPITOBA,Fertilizantes,168000.0
6178,2021-05-17,2374,1101.6,Grãos - MAPITOBA,Fertilizantes,69500.0
6179,2021-05-17,2374,1101.6,Grãos - MAPITOBA,Fertilizantes,13900.0
6180,2021-05-17,2484,23150.4,Cana,Defensivo,316108.91
6181,2021-05-17,2537,483.6,Grãos - MAPITOBA,Defensivo,9892.69
6182,2021-05-17,2550,565.2,Grãos - MAPITOBA,Defensivo,129716.06
6183,2021-05-17,2570,537.12,Grãos - MAPITOBA,Defensivo,120716.41
6184,2021-05-17,2684,544.32,Grãos - MAPITOBA,Fertilizantes,10320.0
6185,2021-05-17,2761,221.76,Grãos - MAPITOBA,Fertilizantes,2800.0
6186,2021-05-17,2791,6843.6,Grãos - MAPITOBA,Defensivo,20244.32
6187,2021-05-17,2854,2810.4,Grãos - MAPITOBA,Sementes,122955.0
6188,2021-05-17,2953,370.08,Grãos - MAPITOBA,Sementes,70434.0
